ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
944662,2007-12-31,2007-01-01,545,9,52683,0.13790,
944661,2007-12-31,2007-01-01,545,9,52678,0.06550,
944660,2007-12-31,2007-01-01,545,9,52621,0.00040,
944659,2007-12-31,2007-01-01,545,9,52612,0.01410,
944658,2007-12-31,2007-01-01,545,9,52585,0.05850,
944657,2007-12-31,2007-01-01,545,9,52573,0.04570,
944656,2007-12-31,2007-01-01,545,9,52565,0.03490,
944655,2007-12-31,2007-01-01,545,9,52560,0.03840,
944654,2007-12-31,2007-01-01,545,9,52540,0.00370,
944653,2007-12-31,2007-01-01,545,9,52520,0.00070,
944652,2007-12-31,2007-01-01,545,9,52051,0.00270,
944651,2007-12-31,2007-01-01,545,9,52506,0.02080,
944650,2007-12-31,2007-01-01,545,9,52490,0.01120,
944649,2007-12-31,2007-01-01,545,9,52480,0.07310,
944648,2007-12-31,2007-01-01,545,9,52473,0.00080,
944647,2007-12-31,2007-01-01,545,9,52435,0.00950,
944646,2007-12-31,2007-01-01,545,9,52427,0.00220,
944645,2007-12-31,2007-01-01,545,9,52418,0.01100,
944644,2007-12-31,2007-01-01,545,9,52411,0.01220,
944643,2007-12-31,2007-01-01,545,9,52405,0.00160,
944642,2007-12-31,2007-01-01,545,9,52399,0.07990,
944641,2007-12-31,2007-01-01,545,9,52390,0.03480,
944640,2007-12-31,2007-01-01,545,9,52385,0.00690,
944639,2007-12-31,2007-01-01,545,9,52381,0.00770,
944638,2007-12-31,2007-01-01,545,9,52378,0.07290,
944637,2007-12-31,2007-01-01,545,9,52036,0.01960,
944636,2007-12-31,2007-01-01,545,9,52356,0.19770,
944635,2007-12-31,2007-01-01,545,9,52354,0.02930,
944634,2007-12-31,2007-01-01,545,9,52352,0.01250,
944633,2007-12-31,2007-01-01,545,9,52323,0.03290,
944632,2007-12-31,2007-01-01,545,9,52320,0.09440,
944631,2007-12-31,2007-01-01,545,9,52317,0.17170,
944630,2007-12-31,2007-01-01,545,9,52287,0.04490,
944629,2007-12-31,2007-01-01,545,9,52260,0.01430,
944628,2007-12-31,2007-01-01,545,9,52258,0.00220,
944627,2007-12-31,2007-01-01,545,9,52256,0.00720,
944626,2007-12-31,2007-01-01,545,9,52254,0.00320,
944625,2007-12-31,2007-01-01,545,9,52250,0.02490,
944624,2007-12-31,2007-01-01,545,9,52240,0.12520,
944623,2007-12-31,2007-01-01,545,9,52233,0.01700,
944622,2007-12-31,2007-01-01,545,9,52227,0.10850,
944621,2007-12-31,2007-01-01,545,9,52224,0.02540,
944620,2007-12-31,2007-01-01,545,9,52022,0.15070,
944619,2007-12-31,2007-01-01,545,9,52215,0.02690,
944618,2007-12-31,2007-01-01,545,9,52210,0.02670,
944617,2007-12-31,2007-01-01,545,9,52207,0.02150,
944616,2007-12-31,2007-01-01,545,9,52203,0.01200,
944615,2007-12-31,2007-01-01,545,9,52019,0.01110,
944614,2007-12-31,2007-01-01,545,9,52110,0.07030,
944613,2007-12-31,2007-01-01,545,9,52001,0.22590,
944612,2007-12-31,2007-01-01,545,9,50711,0.03470,
944611,2007-12-31,2007-01-01,545,9,50689,0.42240,
944610,2007-12-31,2007-01-01,545,9,50686,0.00060,
944609,2007-12-31,2007-01-01,545,9,50683,0.10860,
944608,2007-12-31,2007-01-01,545,9,50680,0.03760,
944607,2007-12-31,2007-01-01,545,9,50606,0.23660,
944606,2007-12-31,2007-01-01,545,9,50006,0.31320,
944605,2007-12-31,2007-01-01,545,9,50590,0.04500,
944604,2007-12-31,2007-01-01,545,9,50577,0.06390,
944603,2007-12-31,2007-01-01,545,9,50573,0.20130,
944602,2007-12-31,2007-01-01,545,9,50568,0.17040,
944601,2007-12-31,2007-01-01,545,9,50450,0.00410,
944600,2007-12-31,2007-01-01,545,9,50400,0.03590,
944599,2007-12-31,2007-01-01,545,9,50370,0.00080,
944598,2007-12-31,2007-01-01,545,9,50350,0.01090,
