ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
707008,2004-12-31,2004-01-01,343,9,68549,0.20010,
707007,2004-12-31,2004-01-01,343,9,68547,0.20720,
707006,2004-12-31,2004-01-01,343,9,68533,0.56010,
707005,2004-12-31,2004-01-01,343,9,68524,0.13290,
707004,2004-12-31,2004-01-01,343,9,68522,0.17290,
707003,2004-12-31,2004-01-01,343,9,68502,0.26440,
707002,2004-12-31,2004-01-01,343,9,68500,0.18570,
707001,2004-12-31,2004-01-01,343,9,68498,0.82970,
707000,2004-12-31,2004-01-01,343,9,68468,0.11380,
706997,2004-12-31,2004-01-01,343,9,68432,0.20670,
706998,2004-12-31,2004-01-01,343,9,68444,0.94100,
706999,2004-12-31,2004-01-01,343,9,68464,0.20730,
706996,2004-12-31,2004-01-01,343,9,68425,0.16140,
706995,2004-12-31,2004-01-01,343,9,68418,0.15520,
706994,2004-12-31,2004-01-01,343,9,68406,0.47130,
706993,2004-12-31,2004-01-01,343,9,68397,0.16350,
706992,2004-12-31,2004-01-01,343,9,68385,0.28470,
706991,2004-12-31,2004-01-01,343,9,68377,0.11510,
706990,2004-12-31,2004-01-01,343,9,68370,0.29580,
706989,2004-12-31,2004-01-01,343,9,68368,0.10700,
706988,2004-12-31,2004-01-01,343,9,68344,0.64450,
706987,2004-12-31,2004-01-01,343,9,68327,0.11330,
706986,2004-12-31,2004-01-01,343,9,68324,0.34240,
706985,2004-12-31,2004-01-01,343,9,68322,0.44300,
706984,2004-12-31,2004-01-01,343,9,68320,0.11870,
706983,2004-12-31,2004-01-01,343,9,68318,0.20550,
706982,2004-12-31,2004-01-01,343,9,68307,0.17520,
706981,2004-12-31,2004-01-01,343,9,68298,0.42330,
706980,2004-12-31,2004-01-01,343,9,68296,0.39980,
706979,2004-12-31,2004-01-01,343,9,68276,0.01510,
706978,2004-12-31,2004-01-01,343,9,68271,0.11600,
706977,2004-12-31,2004-01-01,343,9,68266,0.49170,
706976,2004-12-31,2004-01-01,343,9,68264,0.40150,
706975,2004-12-31,2004-01-01,343,9,68255,0.03330,
706974,2004-12-31,2004-01-01,343,9,68250,0.10120,
706973,2004-12-31,2004-01-01,343,9,68245,0.36400,
706972,2004-12-31,2004-01-01,343,9,68235,0.83450,
706971,2004-12-31,2004-01-01,343,9,68229,0.38010,
706970,2004-12-31,2004-01-01,343,9,68217,0.74700,
706969,2004-12-31,2004-01-01,343,9,68211,0.26700,
706968,2004-12-31,2004-01-01,343,9,68209,0.09300,
706967,2004-12-31,2004-01-01,343,9,68207,0.09560,
706966,2004-12-31,2004-01-01,343,9,68190,0.95790,
706965,2004-12-31,2004-01-01,343,9,68179,0.78370,
706964,2004-12-31,2004-01-01,343,9,68176,0.49260,
706963,2004-12-31,2004-01-01,343,9,68169,0.81090,
706962,2004-12-31,2004-01-01,343,9,68167,0.32980,
706961,2004-12-31,2004-01-01,343,9,68162,0.47600,
706960,2004-12-31,2004-01-01,343,9,68160,0.35210,
706959,2004-12-31,2004-01-01,343,9,68152,0.46470,
706958,2004-12-31,2004-01-01,343,9,68147,0.97450,
706957,2004-12-31,2004-01-01,343,9,68132,0.36060,
706956,2004-12-31,2004-01-01,343,9,68121,0.32900,
706955,2004-12-31,2004-01-01,343,9,68101,0.90670,
706954,2004-12-31,2004-01-01,343,9,68092,0.43510,
706953,2004-12-31,2004-01-01,343,9,68081,0.35390,
706952,2004-12-31,2004-01-01,343,9,68079,0.42790,
706951,2004-12-31,2004-01-01,343,9,68077,0.91180,
706950,2004-12-31,2004-01-01,343,9,68051,0.90190,
706949,2004-12-31,2004-01-01,343,9,68020,0.74250,
706948,2004-12-31,2004-01-01,343,9,68013,0.84770,
706947,2004-12-31,2004-01-01,343,9,68001,0.57970,
706946,2004-12-31,2004-01-01,343,9,66687,0.90440,
706945,2004-12-31,2004-01-01,343,9,66682,0.94250,
706944,2004-12-31,2004-01-01,343,9,66594,0.57280,
706943,2004-12-31,2004-01-01,343,9,66572,0.61340,
706942,2004-12-31,2004-01-01,343,9,66456,0.56200,
706941,2004-12-31,2004-01-01,343,9,66440,0.79250,
706940,2004-12-31,2004-01-01,343,9,66400,0.88390,
706939,2004-12-31,2004-01-01,343,9,66383,0.47160,
706938,2004-12-31,2004-01-01,343,9,66318,0.98130,
706937,2004-12-31,2004-01-01,343,9,66170,0.72200,
706936,2004-12-31,2004-01-01,343,9,66088,0.90450,
706935,2004-12-31,2004-01-01,343,9,66075,0.24360,
706934,2004-12-31,2004-01-01,343,9,66045,0.30430,
706933,2004-12-31,2004-01-01,343,9,66001,0.48880,
706932,2004-12-31,2004-01-01,343,9,63690,0.17100,
706931,2004-12-31,2004-01-01,343,9,63594,0.33670,
706930,2004-12-31,2004-01-01,343,9,63548,0.39560,
706929,2004-12-31,2004-01-01,343,9,63470,0.42810,
706928,2004-12-31,2004-01-01,343,9,63401,0.70200,
706927,2004-12-31,2004-01-01,343,9,63302,0.09900,
706926,2004-12-31,2004-01-01,343,9,63272,0.36800,
706925,2004-12-31,2004-01-01,343,9,63212,0.43690,
706924,2004-12-31,2004-01-01,343,9,63190,0.76290,
706923,2004-12-31,2004-01-01,343,9,63130,0.28020,
706922,2004-12-31,2004-01-01,343,9,63111,0.87310,
706921,2004-12-31,2004-01-01,343,9,63001,0.76980,
706920,2004-12-31,2004-01-01,343,9,54874,0.20710,
706919,2004-12-31,2004-01-01,343,9,54871,0.36580,
706918,2004-12-31,2004-01-01,343,9,54820,0.93410,
706917,2004-12-31,2004-01-01,343,9,54810,0.08710,
706916,2004-12-31,2004-01-01,343,9,54800,0.31050,
706915,2004-12-31,2004-01-01,343,9,54743,0.22370,
706914,2004-12-31,2004-01-01,343,9,54720,0.25060,
706913,2004-12-31,2004-01-01,343,9,54680,0.06180,
706912,2004-12-31,2004-01-01,343,9,54673,0.40140,
