ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
974605,2007-12-31,2007-01-01,337,4,68229,92.30000,
974604,2007-12-31,2007-01-01,337,4,68217,74.60000,
974603,2007-12-31,2007-01-01,337,4,68211,95.05000,
974602,2007-12-31,2007-01-01,337,4,68209,90.61000,
974601,2007-12-31,2007-01-01,337,4,68207,87.72000,
974600,2007-12-31,2007-01-01,337,4,68020,85.20000,
974599,2007-12-31,2007-01-01,337,4,68190,79.71000,
974598,2007-12-31,2007-01-01,337,4,68179,88.27000,
974597,2007-12-31,2007-01-01,337,4,68176,85.20000,
974596,2007-12-31,2007-01-01,337,4,68169,82.92000,
974595,2007-12-31,2007-01-01,337,4,68167,87.86000,
974594,2007-12-31,2007-01-01,337,4,68162,84.01000,
974593,2007-12-31,2007-01-01,337,4,68160,98.08000,
974592,2007-12-31,2007-01-01,337,4,68152,90.97000,
974591,2007-12-31,2007-01-01,337,4,68147,89.68000,
974590,2007-12-31,2007-01-01,337,4,68132,96.11000,
974589,2007-12-31,2007-01-01,337,4,68013,73.03000,
974588,2007-12-31,2007-01-01,337,4,68121,96.18000,
974587,2007-12-31,2007-01-01,337,4,68101,83.64000,
974586,2007-12-31,2007-01-01,337,4,68001,99.42000,
974585,2007-12-31,2007-01-01,337,4,66088,97.70000,
974584,2007-12-31,2007-01-01,337,4,66075,96.72000,
974583,2007-12-31,2007-01-01,337,4,66687,98.96000,
974582,2007-12-31,2007-01-01,337,4,66682,97.61000,
974581,2007-12-31,2007-01-01,337,4,66594,92.35000,
974580,2007-12-31,2007-01-01,337,4,66572,91.61000,
974579,2007-12-31,2007-01-01,337,4,66456,92.00000,
974578,2007-12-31,2007-01-01,337,4,66045,97.42000,
974577,2007-12-31,2007-01-01,337,4,66440,98.55000,
974576,2007-12-31,2007-01-01,337,4,66400,99.70000,
974575,2007-12-31,2007-01-01,337,4,66383,96.43000,
974574,2007-12-31,2007-01-01,337,4,66318,94.66000,
974573,2007-12-31,2007-01-01,337,4,66170,99.69000,
974572,2007-12-31,2007-01-01,337,4,66001,99.63000,
974571,2007-12-31,2007-01-01,337,4,63690,90.21000,
974570,2007-12-31,2007-01-01,337,4,63594,99.27000,
974569,2007-12-31,2007-01-01,337,4,63548,96.18000,
974568,2007-12-31,2007-01-01,337,4,63470,98.49000,
974567,2007-12-31,2007-01-01,337,4,63401,98.34000,
974566,2007-12-31,2007-01-01,337,4,63302,96.17000,
974565,2007-12-31,2007-01-01,337,4,63272,97.55000,
974564,2007-12-31,2007-01-01,337,4,63212,94.52000,
974563,2007-12-31,2007-01-01,337,4,63190,98.60000,
974562,2007-12-31,2007-01-01,337,4,63130,98.90000,
974561,2007-12-31,2007-01-01,337,4,63111,98.65000,
974560,2007-12-31,2007-01-01,337,4,63001,99.25000,
974559,2007-12-31,2007-01-01,337,4,54099,91.54000,
974558,2007-12-31,2007-01-01,337,4,54874,99.21000,
974557,2007-12-31,2007-01-01,337,4,54871,76.93000,
974556,2007-12-31,2007-01-01,337,4,54820,79.43000,
974555,2007-12-31,2007-01-01,337,4,54810,79.02000,
974554,2007-12-31,2007-01-01,337,4,54800,65.90000,
974553,2007-12-31,2007-01-01,337,4,54743,93.29000,
974552,2007-12-31,2007-01-01,337,4,54720,62.67000,
974551,2007-12-31,2007-01-01,337,4,54680,94.62000,
974550,2007-12-31,2007-01-01,337,4,54673,95.29000,
974549,2007-12-31,2007-01-01,337,4,54670,59.65000,
974548,2007-12-31,2007-01-01,337,4,54660,93.69000,
974547,2007-12-31,2007-01-01,337,4,54599,94.15000,
974546,2007-12-31,2007-01-01,337,4,54553,97.94000,
974545,2007-12-31,2007-01-01,337,4,54520,82.42000,
974544,2007-12-31,2007-01-01,337,4,54518,97.08000,
974543,2007-12-31,2007-01-01,337,4,54051,82.09000,
974542,2007-12-31,2007-01-01,337,4,54498,92.55000,
974541,2007-12-31,2007-01-01,337,4,54480,92.75000,
974540,2007-12-31,2007-01-01,337,4,54418,93.11000,
974539,2007-12-31,2007-01-01,337,4,54405,98.78000,
974538,2007-12-31,2007-01-01,337,4,54398,81.09000,
974537,2007-12-31,2007-01-01,337,4,54385,62.66000,
974536,2007-12-31,2007-01-01,337,4,54377,96.33000,
974535,2007-12-31,2007-01-01,337,4,54347,97.55000,
974534,2007-12-31,2007-01-01,337,4,54344,53.00000,
974533,2007-12-31,2007-01-01,337,4,54313,96.91000,
974532,2007-12-31,2007-01-01,337,4,54003,59.39000,
974531,2007-12-31,2007-01-01,337,4,54261,88.47000,
974530,2007-12-31,2007-01-01,337,4,54250,54.54000,
974529,2007-12-31,2007-01-01,337,4,54245,49.54000,
974528,2007-12-31,2007-01-01,337,4,54239,95.49000,
974527,2007-12-31,2007-01-01,337,4,54223,74.03000,
974526,2007-12-31,2007-01-01,337,4,54206,76.85000,
974525,2007-12-31,2007-01-01,337,4,54174,88.14000,
974524,2007-12-31,2007-01-01,337,4,54172,97.23000,
974523,2007-12-31,2007-01-01,337,4,54128,78.36000,
974522,2007-12-31,2007-01-01,337,4,54125,90.77000,
974521,2007-12-31,2007-01-01,337,4,54109,43.94000,
974520,2007-12-31,2007-01-01,337,4,54001,99.29000,
974519,2007-12-31,2007-01-01,337,4,52885,94.88000,
974518,2007-12-31,2007-01-01,337,4,52838,89.78000,
974517,2007-12-31,2007-01-01,337,4,52835,70.33000,
974516,2007-12-31,2007-01-01,337,4,52083,98.03000,
974515,2007-12-31,2007-01-01,337,4,52079,50.52000,
974514,2007-12-31,2007-01-01,337,4,52788,91.04000,
974513,2007-12-31,2007-01-01,337,4,52786,93.26000,
974512,2007-12-31,2007-01-01,337,4,52720,97.13000,
