ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
894903,2006-12-31,2006-01-01,540,7,23672,0.00000,
894902,2006-12-31,2006-01-01,540,7,23670,0.00000,
894901,2006-12-31,2006-01-01,540,7,23660,0.00000,
894900,2006-12-31,2006-01-01,540,7,23580,1.00000,
894899,2006-12-31,2006-01-01,540,7,23570,0.00000,
894898,2006-12-31,2006-01-01,540,7,23182,0.00000,
894897,2006-12-31,2006-01-01,540,7,23068,0.00000,
894896,2006-12-31,2006-01-01,540,7,23001,0.00000,
894895,2006-12-31,2006-01-01,540,7,20787,0.00000,
894894,2006-12-31,2006-01-01,540,7,20770,0.00000,
894893,2006-12-31,2006-01-01,540,7,20750,0.00000,
894892,2006-12-31,2006-01-01,540,7,20710,0.00000,
894891,2006-12-31,2006-01-01,540,7,20614,1.00000,
894890,2006-12-31,2006-01-01,540,7,20570,0.00000,
894889,2006-12-31,2006-01-01,540,7,20550,0.00000,
894888,2006-12-31,2006-01-01,540,7,20517,0.00000,
894887,2006-12-31,2006-01-01,540,7,20443,0.00000,
894886,2006-12-31,2006-01-01,540,7,20400,0.00000,
894885,2006-12-31,2006-01-01,540,7,20383,0.00000,
894884,2006-12-31,2006-01-01,540,7,20238,0.00000,
894883,2006-12-31,2006-01-01,540,7,20228,1.00000,
894882,2006-12-31,2006-01-01,540,7,20178,0.00000,
894881,2006-12-31,2006-01-01,540,7,20175,0.00000,
894880,2006-12-31,2006-01-01,540,7,20060,1.00000,
894879,2006-12-31,2006-01-01,540,7,20045,3.00000,
894878,2006-12-31,2006-01-01,540,7,20013,0.00000,
894877,2006-12-31,2006-01-01,540,7,20001,1.00000,
894876,2006-12-31,2006-01-01,540,7,19845,0.00000,
894875,2006-12-31,2006-01-01,540,7,19824,2.00000,
894874,2006-12-31,2006-01-01,540,7,19821,0.00000,
894873,2006-12-31,2006-01-01,540,7,19807,1.00000,
894872,2006-12-31,2006-01-01,540,7,19780,1.00000,
894871,2006-12-31,2006-01-01,540,7,19760,6.00000,
894870,2006-12-31,2006-01-01,540,7,19743,2.00000,
894869,2006-12-31,2006-01-01,540,7,19698,4.00000,
894868,2006-12-31,2006-01-01,540,7,19622,0.00000,
894867,2006-12-31,2006-01-01,540,7,19585,2.00000,
894866,2006-12-31,2006-01-01,540,7,19573,0.00000,
894865,2006-12-31,2006-01-01,540,7,19548,0.00000,
894864,2006-12-31,2006-01-01,540,7,19532,0.00000,
894863,2006-12-31,2006-01-01,540,7,19517,0.00000,
894862,2006-12-31,2006-01-01,540,7,19473,0.00000,
894861,2006-12-31,2006-01-01,540,7,19455,0.00000,
894860,2006-12-31,2006-01-01,540,7,19450,0.00000,
894859,2006-12-31,2006-01-01,540,7,19364,0.00000,
894858,2006-12-31,2006-01-01,540,7,19355,0.00000,
894857,2006-12-31,2006-01-01,540,7,19318,0.00000,
894856,2006-12-31,2006-01-01,540,7,19290,0.00000,
894855,2006-12-31,2006-01-01,540,7,19256,2.00000,
894854,2006-12-31,2006-01-01,540,7,19212,0.00000,
894853,2006-12-31,2006-01-01,540,7,19142,0.00000,
894852,2006-12-31,2006-01-01,540,7,19137,1.00000,
894851,2006-12-31,2006-01-01,540,7,19130,0.00000,
894850,2006-12-31,2006-01-01,540,7,19110,0.00000,
894849,2006-12-31,2006-01-01,540,7,19075,0.00000,
894848,2006-12-31,2006-01-01,540,7,19050,0.00000,
894847,2006-12-31,2006-01-01,540,7,19022,0.00000,
894846,2006-12-31,2006-01-01,540,7,19001,4.00000,
